client_id,paid,target,linked_created_at,recorded_at
cliente1,False,0,2026-01-31T00:27:01Z,2026-01-31T00:27:47Z
cliente2,True,1,2026-01-31T00:35:16Z,2026-01-31T00:35:21Z
cliente1,True,1,2026-02-02T01:00:38Z,2026-02-02T01:00:52Z
cliente2,False,0,2026-02-02T01:05:33Z,2026-02-02T01:05:56Z
cliente2,True,1,2026-02-02T19:20:16Z,2026-02-02T19:20:26Z
cliente3,False,0,2026-02-02T20:02:34Z,2026-02-02T20:02:45Z
cliente4,False,0,2026-02-02T20:03:42Z,2026-02-02T20:17:44Z
cliente5,True,1,2026-02-02T20:24:54Z,2026-02-02T20:24:59Z
cliente6,True,1,2026-02-02T20:25:34Z,2026-02-02T20:25:41Z
cliente9,False,0,2026-02-04T20:34:32Z,2026-02-04T20:34:41Z
cliente11,True,1,2026-02-04T20:40:47Z,2026-02-04T20:40:52Z
cliente13,False,0,2026-02-04T20:48:11Z,2026-02-04T20:48:48Z
